id;x;y;subnet;voltLvl
coord_0;11.3919;53.6293;MV1.101_Feeder6;5
coord_1;11.4096;53.6414;HV1_MV1.101;3
coord_2;11.4096;53.6414;MV1.101;5
coord_3;11.4098;53.6419;MV1.101_LV1.101_Feeder1;5
coord_4;11.4098;53.6424;MV1.101_LV1.102_Feeder1;5
coord_5;11.4097;53.6427;MV1.101_LV1.103_Feeder1;5
coord_6;11.4119;53.6514;MV1.101_LV1.104_Feeder1;5
coord_7;11.4118;53.6517;MV1.101_LV2.101_Feeder1;5
coord_8;11.4117;53.6521;MV1.101_LV2.102_Feeder1;5
coord_9;11.4103;53.6525;MV1.101_LV2.103_Feeder1;5
coord_10;11.4099;53.6525;MV1.101_LV2.104_Feeder1;5
coord_11;11.4096;53.6531;MV1.101_LV3.101_Feeder1;5
coord_12;11.4125;53.6528;MV1.101_LV2.105_Feeder1;5
coord_13;11.4089;53.6506;MV1.101_Feeder1;5
coord_14;11.4091;53.6512;MV1.101_Feeder1;5
coord_15;11.4086;53.6409;MV1.101_LV2.106_Feeder2;5
coord_16;11.4083;53.6407;MV1.101_LV3.102_Feeder2;5
coord_17;11.4078;53.6403;MV1.101_LV2.107_Feeder2;5
coord_18;11.4039;53.6365;MV1.101_LV1.105_Feeder2;5
coord_19;11.3991;53.6313;MV1.101_LV1.106_Feeder2;5
coord_20;11.3983;53.6308;MV1.101_LV1.107_Feeder2;5
coord_21;11.3976;53.6305;MV1.101_LV1.108_Feeder2;5
coord_22;11.3973;53.6303;MV1.101_LV2.108_Feeder2;5
coord_23;11.3953;53.6298;MV1.101_LV2.109_Feeder2;5
coord_24;11.41;53.636;MV1.101_LV1.109_Feeder3;5
coord_25;11.4109;53.6334;MV1.101_LV2.110_Feeder3;5
coord_26;11.4099;53.6302;MV1.101_LV1.110_Feeder3;5
coord_27;11.4129;53.6237;MV1.101_LV1.111_Feeder3;5
coord_28;11.4096;53.6267;MV1.101_LV1.112_Feeder3;5
coord_29;11.4092;53.6418;MV1.101_LV1.113_Feeder4;5
coord_30;11.4136;53.6432;MV1.101_LV2.111_Feeder4;5
coord_31;11.4141;53.6433;MV1.101_LV2.112_Feeder4;5
coord_32;11.4145;53.6434;MV1.101_LV2.113_Feeder4;5
coord_33;11.415;53.6435;MV1.101_LV2.114_Feeder4;5
coord_34;11.4174;53.6439;MV1.101_LV2.115_Feeder4;5
coord_35;11.4201;53.6443;MV1.101_LV2.116_Feeder4;5
coord_36;11.4207;53.6445;MV1.101_LV2.117_Feeder4;5
coord_37;11.4215;53.6446;MV1.101_LV2.118_Feeder4;5
coord_38;11.4221;53.6446;MV1.101_LV2.119_Feeder4;5
coord_39;11.4066;53.6448;MV1.101_LV1.114_Feeder5;5
coord_40;11.4062;53.6453;MV1.101_LV1.115_Feeder5;5
coord_41;11.4023;53.6551;MV1.101_LV2.120_Feeder5;5
coord_42;11.4024;53.6563;MV1.101_LV1.116_Feeder5;5
coord_43;11.4077;53.6599;MV1.101_LV1.117_Feeder5;5
coord_44;11.4094;53.6576;MV1.101_LV1.118_Feeder5;5
coord_45;11.4095;53.6568;MV1.101_LV1.119_Feeder5;5
coord_46;11.4095;53.6554;MV1.101_LV1.120_Feeder5;5
coord_47;11.4065;53.6418;MV1.101_LV1.121_Feeder6;5
coord_48;11.4018;53.6428;MV1.101_LV2.121_Feeder6;5
coord_49;11.399;53.6436;MV1.101_LV2.122_Feeder6;5
coord_50;11.3943;53.644;MV1.101_LV2.123_Feeder6;5
coord_51;11.3931;53.644;MV1.101_LV4.101_Feeder6;5
coord_52;11.3926;53.644;MV1.101_LV4.102_Feeder6;5
coord_53;11.3922;53.6435;MV1.101_LV4.103_Feeder6;5
coord_54;11.3917;53.6431;MV1.101_LV4.104_Feeder6;5
coord_55;11.3914;53.6429;MV1.101_LV4.105_Feeder6;5
coord_56;11.3898;53.6418;MV1.101_LV2.124_Feeder6;5
coord_57;11.3873;53.6385;MV1.101_LV1.122_Feeder6;5
coord_58;11.3867;53.6353;MV1.101_LV1.123_Feeder6;5
coord_59;11.3906;53.6307;MV1.101_LV4.106_Feeder6;5
coord_60;11.3913;53.6301;MV1.101_LV4.107_Feeder6;5
coord_61;11.3917;53.6296;MV1.101_LV2.125_Feeder6;5
coord_62;11.3919;53.6293;MV1.101_LV1.124_Feeder6;5
coord_63;11.3918;53.6278;MV1.101_LV2.126_Feeder6;5
coord_64;11.3912;53.6267;MV1.101_LV4.108_Feeder6;5
coord_65;11.3906;53.6266;MV1.101_LV4.109_Feeder6;5
coord_66;11.3901;53.6269;MV1.101_LV2.127_Feeder6;5
coord_67;11.39;53.6275;MV1.101_LV1.125_Feeder6;5
coord_68;11.3922;53.645;MV1.101_Feeder6;5
coord_69;11.3916;53.646;MV1.101_LV1.126_Feeder6;5
coord_70;11.4086;53.6372;MV1.101_LV2.128_Feeder7;5
coord_71;11.4179;53.6303;MV1.101_LV3.103_Feeder7;5
coord_72;11.4179;53.6299;MV1.101_LV4.110_Feeder7;5
coord_73;11.4179;53.6291;MV1.101_LV3.104_Feeder7;5
coord_74;11.4152;53.6281;MV1.101_LV1.127_Feeder7;5
coord_75;11.4138;53.6297;MV1.101_LV1.128_Feeder7;5
coord_76;11.4115;53.6329;MV1.101_LV1.129_Feeder7;5
coord_77;11.4098;53.6412;MV1.101_LV2.129_Feeder8;5
coord_78;11.41;53.641;MV1.101_LV2.130_Feeder8;5
coord_79;11.4102;53.6408;MV1.101_LV3.105_Feeder8;5
coord_80;11.4105;53.6406;MV1.101_LV2.131_Feeder8;5
coord_81;11.4108;53.6403;MV1.101_LV3.106_Feeder8;5
coord_82;11.4111;53.64;MV1.101_LV3.107_Feeder8;5
coord_83;11.4116;53.6397;MV1.101_LV2.132_Feeder8;5
coord_84;11.4121;53.6393;MV1.101_LV2.133_Feeder8;5
coord_85;11.4126;53.6391;MV1.101_LV2.134_Feeder8;5
coord_86;11.4134;53.6387;MV1.101_LV1.130_Feeder8;5
coord_87;11.4162;53.6378;MV1.101_LV1.131_Feeder8;5
coord_88;11.4209;53.637;MV1.101_LV1.132_Feeder8;5
coord_89;11.4233;53.6369;MV1.101_LV1.133_Feeder8;5
coord_90;11.429;53.6404;MV1.101_LV1.134_Feeder8;5
coord_91;11.4291;53.6423;MV1.101_LV1.135_Feeder8;5
coord_92;11.4286;53.6431;MV1.101_LV2.135_Feeder8;5
coord_93;11.4281;53.6435;MV1.101_LV2.136_Feeder8;5
coord_94;11.4277;53.6439;MV1.101_LV2.137_Feeder8;5
coord_95;11.4271;53.6442;MV1.101_LV1.136_Feeder8;5
coord_96;11.4095;53.6554;MV1.101_Feeder5;5
coord_97;11.4115;53.6329;MV1.101_Feeder7;5
coord_98;11.4271;53.6442;MV1.101_Feeder8;5
coord_99;11.4099;53.6525;MV1.101_Feeder1;5
